case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hepaticvessel_102,0.7346868615510938,0.7337177466754536,0.5944180072484733,0.5908449288953721,-0.0009691148756401091,-0.0035730783531011667
hepaticvessel_103,0.7153417541667682,0.7001096333786254,0.5593229777082952,0.5419324943553869,-0.015232120788142733,-0.01739048335290827
hepaticvessel_104,0.8104282376217757,0.8080530836069286,0.6847810587663853,0.6818799718044191,-0.002375154014847114,-0.002901086961966226
hepaticvessel_108,0.7630098282249116,0.7670470419780681,0.6191043910941494,0.6246462345551184,0.004037213753156466,0.005541843460968976
hepaticvessel_110,0.8723455489631317,0.8692497820630911,0.7831798786091881,0.7789279584841462,-0.003095766900040542,-0.004251920125041941
hepaticvessel_111,0.41982373656694744,0.4708709397826249,0.33789165688465034,0.36759935292267826,0.05104720321567746,0.02970769603802792
hepaticvessel_112,0.8281812602044915,0.8290138698859917,0.7244083393878901,0.7253692633018924,0.0008326096815002293,0.0009609239140023762
hepaticvessel_113,0.8232794163747825,0.8273159995810536,0.7073381164931991,0.7115264102160874,0.004036583206271094,0.004188293722888314
hepaticvessel_115,0.37310951410490184,0.4108660794345208,0.2975874754042262,0.3210634899733448,0.03775656532961896,0.023476014569118575
hepaticvessel_116,0.7709653545508144,0.7723731467951735,0.6377927981514341,0.641013435813697,0.0014077922443591628,0.003220637662262882
hepaticvessel_117,0.6301394658017756,0.6197911408236616,0.5535671828559036,0.5465256375706774,-0.010348324978113999,-0.007041545285226158
hepaticvessel_119,0.6451588429684102,0.6410735301458106,0.5319720335270107,0.5298727375085707,-0.004085312822599607,-0.0020992960184400555
hepaticvessel_121,0.49840652705097716,0.4917583450761619,0.38645545714336427,0.38009205715347305,-0.006648181974815259,-0.006363399989891216
hepaticvessel_123,0.4560505811541953,0.39488556238139116,0.30215900237073773,0.24808468390787475,-0.061165018772804114,-0.05407431846286298
hepaticvessel_124,0.6004964167066527,0.5856981088286417,0.48474619580756095,0.47559523809523807,-0.014798307878010952,-0.009150957712322882
hepaticvessel_125,0.69196992876495,0.6863680247598252,0.5817961018243247,0.5778355406100476,-0.005601904005124836,-0.003960561214277125
hepaticvessel_127,0.7772989355036064,0.7711666428617574,0.6634105007344643,0.6573589746970832,-0.006132292641849002,-0.0060515260373811275
hepaticvessel_128,0.4700152142752769,0.4675410024073491,0.34230466177321384,0.3415669427283589,-0.0024742118679278446,-0.0007377190448549231
hepaticvessel_129,0.7283930927291344,0.7266524481670635,0.6138073770053343,0.6124054375238104,-0.0017406445620709032,-0.001401939481523895
hepaticvessel_131,0.7266204018803845,0.72479987970575,0.5935990648718377,0.5924891151277115,-0.0018205221746344646,-0.0011099497441261486
hepaticvessel_132,0.6633761847382398,0.6549240996103532,0.5645704389531373,0.5582041913370903,-0.008452085127886533,-0.006366247616046983
hepaticvessel_133,0.649480509435342,0.6480679153930569,0.5041394009508985,0.5050296967577437,-0.001412594042285109,0.0008902958068451872
hepaticvessel_136,0.7198199617173284,0.7148323242617407,0.5832929612892149,0.5788313685295754,-0.004987637455587723,-0.004461592759639532
hepaticvessel_137,0.500349439477792,0.5005254668938122,0.3343007863514948,0.33427378628850646,0.0001760274160201858,-2.7000062988336015e-05
hepaticvessel_138,0.7176042349073188,0.7056892457850121,0.5939169458232675,0.5838491342336303,-0.011914989122306707,-0.01006781158963721
hepaticvessel_139,0.6822435393020463,0.6746740554855243,0.5528443222270798,0.5453686370446288,-0.007569483816522005,-0.0074756851824510084
hepaticvessel_140,0.7180134453303415,0.7089959683777656,0.5862186474915049,0.5765731509543586,-0.009017476952575931,-0.009645496537146303
hepaticvessel_141,0.6917391465867089,0.6957991990002168,0.5429449670180233,0.5487881331330835,0.004060052413507931,0.005843166115060194
hepaticvessel_142,0.663483905553742,0.7719416277146628,0.4997439441366951,0.6308325266057269,0.10845772216092076,0.13108858246903177
hepaticvessel_144,0.6369109564941597,0.6237620579549517,0.47815896759666354,0.4644781234172562,-0.013148898539208087,-0.013680844179407348
hepaticvessel_145,0.7372838924976712,0.7380313637054372,0.6178374256518833,0.618574576310232,0.0007474712077659706,0.0007371506583487841
hepaticvessel_146,0.7993275828720595,0.7698005970065149,0.6796134159410443,0.6469873534730118,-0.029526985865544586,-0.03262606246803246
hepaticvessel_147,0.8296332247192488,0.8221215340617463,0.726511780420392,0.7174580902219097,-0.007511690657502568,-0.009053690198482345
hepaticvessel_148,0.6335280984389003,0.6237937420642388,0.4971643918891553,0.4898213609359343,-0.009734356374661579,-0.007343030953220975
hepaticvessel_150,0.7797375511791897,0.7773838655016374,0.6447542627129568,0.641923240980647,-0.002353685677552342,-0.0028310217323097575
hepaticvessel_151,0.7544283948797197,0.7594366353719769,0.6216455878639271,0.6304364045846692,0.005008240492257232,0.008790816720742112
hepaticvessel_154,0.704711484228078,0.7028492008558518,0.5742385947744403,0.5713846376923633,-0.001862283372226159,-0.00285395708207703
hepaticvessel_157,0.7439703627390065,0.7477409294403823,0.6041529024720987,0.6086948098573095,0.003770566701375766,0.004541907385210764
hepaticvessel_158,0.6351202546263446,0.639304856467696,0.46710649900095,0.4724170948269325,0.0041846018413513875,0.005310595825982478
hepaticvessel_159,0.6656792977793862,0.6923429736614609,0.515076462195402,0.5416239679550541,0.026663675882074744,0.026547505759652035
hepaticvessel_160,0.3829373046606818,0.39411609765076533,0.2733813974400458,0.2858872883307889,0.011178792990083508,0.01250589089074311
hepaticvessel_161,0.4653259939913028,0.48998343530203636,0.31529536992081186,0.3353854846991344,0.024657441310733552,0.02009011477832251
hepaticvessel_163,0.8067289559364301,0.8106622753447958,0.6842881759074183,0.6890318121167089,0.003933319408365721,0.004743636209290636
hepaticvessel_164,0.6282296757582237,0.6234162303003219,0.45800186210183513,0.45293369396552574,-0.004813445457901855,-0.005068168136309392
hepaticvessel_165,0.6109583839567083,0.625687893654894,0.44002715713162127,0.4553471240804224,0.01472950969818565,0.015319966948801111
hepaticvessel_166,0.7184366980799867,0.7160578369614778,0.5611197970878847,0.5586945647376005,-0.0023788611185088238,-0.0024252323502842454
hepaticvessel_167,0.6904094654292317,0.7059276286850561,0.5353341139687315,0.5518778141678136,0.015518163255824446,0.016543700199082023
hepaticvessel_171,0.7094803643889631,0.7289835201414128,0.5552528527912262,0.5740735968606074,0.019503155752449652,0.01882074406938128
hepaticvessel_172,0.7920394462919658,0.8312296818084847,0.6766220063303652,0.7233014186612248,0.0391902355165189,0.04667941233085959
