case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hippocampus_084,0.9083288434084625,0.9081993011780156,0.8320584236440197,0.8318442061347787,-0.0001295422304469218,-0.00021421750924099925
hippocampus_087,0.9395519524105843,0.9384585145533624,0.8860520515091505,0.8841171580416258,-0.001093437857221935,-0.0019348934675246232
hippocampus_088,0.9244806123713298,0.9247837072485577,0.85967210149968,0.8602050506812411,0.0003030948772279052,0.0005329491815611043
hippocampus_089,0.8909584214235378,0.8907522562183579,0.8034250327170382,0.8030950197911308,-0.000206165205179909,-0.00033001292590739695
hippocampus_090,0.8906536931712576,0.8912012568337588,0.8028686989512348,0.8037628873972282,0.0005475636625011937,0.0008941884459934268
hippocampus_091,0.9040375503007181,0.9040097986550021,0.8252138469174228,0.8252310197479626,-2.7751645716000972e-05,1.7172830539813333e-05
hippocampus_092,0.9301125094555147,0.9305004564781307,0.869422808435594,0.8701083224704868,0.00038794702261601977,0.000685514034892698
hippocampus_093,0.874743270090999,0.8746047547201674,0.77739587412735,0.7771795006754741,-0.00013851537083153787,-0.000216373451875862
hippocampus_094,0.9105768229243434,0.9111554221118503,0.8359309796648341,0.8368938149972633,0.0005785991875069119,0.000962835332429246
hippocampus_095,0.8904078559313475,0.8903830386071002,0.8030082895110042,0.8029574064679483,-2.4817324247305983e-05,-5.088304305589375e-05
hippocampus_096,0.8996085125075273,0.9000477596167037,0.8177194584269393,0.8184311320913199,0.0004392471091764216,0.0007116736643806298
hippocampus_097,0.9184702190117819,0.9189022385364618,0.8492550915960185,0.8499898538961039,0.0004320195246798608,0.0007347623000854009
hippocampus_098,0.919577024800661,0.9200114449520249,0.851126917703346,0.8518715101323797,0.00043442015136396783,0.0007445924290336858
hippocampus_099,0.8736443852267229,0.8729189024261936,0.7777563500394474,0.7765132764349189,-0.000725482800529309,-0.0012430736045285773
hippocampus_101,0.8986257469692146,0.8979029624065062,0.8159376408364276,0.8147508145910829,-0.0007227845627083562,-0.0011868262453447187
hippocampus_102,0.8471764252451977,0.8480007551338272,0.7348929055808227,0.7361311095459324,0.0008243298886295714,0.0012382039651097632
hippocampus_104,0.858657393889523,0.8588054387795765,0.7523229655712049,0.7525497395041479,0.0001480448900534892,0.00022677393294301407
hippocampus_105,0.8894149088951694,0.8891240804831337,0.8008805810912708,0.8004139577203966,-0.0002908284120356486,-0.00046662337087421957
hippocampus_106,0.9327884378258751,0.9328065887709666,0.8740437468174609,0.8740745406824146,1.8150945091499615e-05,3.0793864953748695e-05
hippocampus_107,0.9050501311895935,0.905816574663609,0.8266494775716087,0.8279203862351967,0.0007664434740154435,0.001270908663588033
hippocampus_108,0.9086352310361141,0.9085212921394308,0.8330382253173012,0.8328218651537268,-0.0001139388966833188,-0.0002163601635744028
hippocampus_109,0.9310283969539161,0.9313533202577753,0.8710401488752456,0.8716168501439884,0.00032492330385913704,0.0005767012687427631
hippocampus_114,0.8716512993003187,0.8720754366160204,0.7725562579701035,0.7732267918771729,0.0004241373157016781,0.0006705339070693928
hippocampus_123,0.9040290735513081,0.9041429787590815,0.8250532972993343,0.8252330650997853,0.0001139052077733238,0.00017976780045103613
hippocampus_124,0.918449356993558,0.9183583115976113,0.8492329359280681,0.8490698496043663,-9.104539594673167e-05,-0.0001630863237018776
hippocampus_125,0.8932154628129507,0.8915591556572441,0.8077396328739717,0.8049714560423051,-0.0016563071557066378,-0.0027681768316665245
hippocampus_126,0.9133708915173684,0.9133823293894932,0.840698505786387,0.8407121058352516,1.1437872124764326e-05,1.3600048864526038e-05
