case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
BRATS_105,0.8319309094424338,0.8312562456897473,0.7174677254975305,0.7167143615073819,-0.000674663752686433,-0.0007533639901485811
BRATS_106,0.7639048241430301,0.7614178030657256,0.6213482295139682,0.617950674109115,-0.0024870210773044743,-0.003397555404853203
BRATS_107,0.7727067280506429,0.772971007863397,0.6415137031032273,0.6417513574891279,0.00026427981275412016,0.00023765438590062082
BRATS_108,0.7451210623524988,0.7469574122237214,0.6086075105525636,0.6105021120077094,0.001836349871222609,0.0018946014551458612
BRATS_109,0.9136183784237143,0.913534333570935,0.8453077042378473,0.8451955525560478,-8.404485277924145e-05,-0.000112151681799455
BRATS_110,0.8887130683229056,0.888542420385102,0.8039904264492796,0.8036439816468023,-0.0001706479378036363,-0.00034644480247736364
BRATS_111,0.925162548857006,0.9244152392093129,0.8638636993799911,0.862544847669623,-0.0007473096476930952,-0.001318851710368052
BRATS_112,0.8686473196945416,0.8689980418783324,0.7804746553042975,0.780801507757593,0.0003507221837908414,0.00032685245329555634
BRATS_113,0.9624238704902942,0.9624215172913314,0.9278613935538306,0.927836220518906,-2.353198962801173e-06,-2.5173034924552695e-05
BRATS_114,0.8426387069260933,0.8427000369519274,0.7325709276027951,0.7325745736975371,6.13300258340832e-05,3.6460947420158263e-06
BRATS_115,0.7960898791575032,0.7903352713247962,0.7033284273523345,0.6980768112219237,-0.005754607832706982,-0.005251616130410808
BRATS_116,0.7436936591995801,0.7445771391968014,0.646448435946802,0.6470697320496891,0.0008834799972212704,0.0006212961028870811
BRATS_117,0.828323710360667,0.8292601885597577,0.71696212712893,0.7180949562834185,0.0009364781990907067,0.001132829154488424
BRATS_118,0.8694210645396588,0.8689427023911884,0.7707949146456574,0.7700469080249812,-0.0004783621484704126,-0.0007480066206762004
BRATS_119,0.7493758291334522,0.7540240480637207,0.6144043368927615,0.6193508268318916,0.004648218930268455,0.00494648993913005
BRATS_120,0.7697233444013388,0.7690590474247916,0.633581391695219,0.632459493436468,-0.0006642969765472406,-0.0011218982587509752
BRATS_121,0.8246507257159178,0.824282877659459,0.7101022785521612,0.7095720024607047,-0.00036784805645884155,-0.0005302760914565052
BRATS_122,0.8199184538917158,0.8198314042250051,0.7077455747514532,0.7076182343552739,-8.704966671069236e-05,-0.00012734039617923187
BRATS_123,0.8225193526309614,0.8232096202437408,0.6985506406601071,0.6995540971881063,0.0006902676127793494,0.001003456527999269
BRATS_124,0.9001376262116993,0.8990933865734368,0.8226912152760262,0.8207590149117151,-0.0010442396382625008,-0.0019322003643110763
BRATS_125,0.8507367455650003,0.8495583337015673,0.742535390630771,0.7407188103638846,-0.0011784118634330376,-0.0018165802668863584
BRATS_126,0.790328522465015,0.7901540917793275,0.6662868331001425,0.666312126094258,-0.00017443068568745446,2.5292994115577727e-05
BRATS_127,0.9120503658764982,0.91163902967385,0.8410939663148985,0.840223024280384,-0.0004113362026482159,-0.0008709420345145436
BRATS_128,0.5884272811550256,0.5957304232589581,0.4902654846593156,0.4957598445039717,0.0073031421039324584,0.005494359844656127
BRATS_129,0.9155511360853744,0.9141753301837374,0.8443242976183157,0.8419808691912051,-0.001375805901636995,-0.002343428427110661
BRATS_130,0.3922662520407241,0.4050984289990371,0.3342195948643296,0.34279259288423153,0.012832176958313013,0.008572998019901912
BRATS_131,0.7497381176982186,0.7507434224958264,0.6279100464907635,0.628778989851133,0.0010053047976077423,0.0008689433603694674
BRATS_132,0.8448636129030554,0.8453721121497532,0.7402197840497718,0.7407968285628587,0.0005084992466977134,0.0005770445130868218
BRATS_133,0.6535556833309683,0.6537643732646042,0.5152307999059232,0.515374927878926,0.00020868993363598598,0.00014412797300278335
BRATS_134,0.6491140591365855,0.6545998914153618,0.5013048063382753,0.5064621869579844,0.005485832278776304,0.005157380619709051
BRATS_135,0.7965208748815819,0.7984007962637206,0.673082404377146,0.6752050695016747,0.0018799213821387717,0.0021226651245287442
BRATS_136,0.8573546113343511,0.8574853791965106,0.753060576718578,0.7532775386067095,0.00013076786215948655,0.0002169618881315838
BRATS_137,0.8631200255771795,0.8630420398037698,0.7634731645138954,0.763416817822649,-7.798577340967228e-05,-5.6346691246322855e-05
BRATS_138,0.6855332884920365,0.6802491969782655,0.5352459943416197,0.5296362871110384,-0.005284091513771072,-0.005609707230581296
BRATS_139,0.8849990644569236,0.8844389081131906,0.7943977508325787,0.7935012521773999,-0.0005601563437329649,-0.0008964986551788234
BRATS_140,0.9122578000712517,0.9125439936794933,0.8392970214881408,0.8397766033823658,0.0002861936082416694,0.00047958189422503406
BRATS_141,0.9082264961594003,0.9078993313087187,0.8344638861951609,0.8339265592978066,-0.00032716485068162715,-0.0005373268973543066
BRATS_142,0.9240654951109816,0.9244760321408608,0.860395568092934,0.8609835835316563,0.00041053702987925433,0.0005880154387222225
BRATS_143,0.836300475933378,0.8350001167193287,0.751690624685596,0.7499502036639938,-0.0013003592140492515,-0.001740421021602212
BRATS_144,0.8374207906893094,0.837740773167436,0.7263248119433601,0.7268040671684607,0.0003199824781265903,0.0004792552251006166
BRATS_145,0.9424321170455822,0.9426442495500916,0.8928295661096524,0.8931202889231655,0.00021213250450946575,0.00029072281351316676
BRATS_146,0.5573126164538519,0.559199235879261,0.48727475418335703,0.4897365517298596,0.0018866194254091306,0.0024617975465025532
BRATS_147,0.9272752196553963,0.9262627824803036,0.8644228113033962,0.8626572701589906,-0.0010124371750926953,-0.0017655411444055247
BRATS_148,0.87980404434397,0.8803731289036453,0.7900180639273796,0.7908119601621961,0.0005690845596753036,0.0007938962348165157
BRATS_149,0.6653450657382404,0.6690392790973588,0.5444215386042408,0.5477635305205101,0.003694213359118459,0.0033419919162692713
BRATS_150,0.7671443905857248,0.7694867500232657,0.6403321529511532,0.6430275782006908,0.0023423594375409085,0.0026954252495375863
BRATS_151,0.7947903302163536,0.7963538488609432,0.6760664646104148,0.6776648416599643,0.0015635186445895899,0.0015983770495495708
BRATS_152,0.8730985103810215,0.8730065471433633,0.7789536092379797,0.778796880157827,-9.196323765814363e-05,-0.0001567290801527399
BRATS_153,0.916082118822529,0.9175812575366474,0.8463298673968668,0.84882015361512,0.001499138714118442,0.0024902862182532015
BRATS_154,0.8996184917574769,0.8982746697156326,0.8187021284385424,0.8164836021479737,-0.0013438220418442448,-0.002218526290568734
BRATS_155,0.9176114323691683,0.9158986866757447,0.8482155582060177,0.845254631780012,-0.0017127456934236118,-0.00296092642600565
BRATS_156,0.9057138856025772,0.9061301205021984,0.8292622074430089,0.8299122394592621,0.0004162348996212817,0.0006500320162531326
